Year,Month,MonthDate,Route,Flights,Seat_Capacity,Seats_Occupied,Load_Factor
2026,2026-03,2026-03-01,401 LHE-KHI,8.0,1620.0,1148.0,0.7086
2026,2026-03,2026-03-01,402 KHI-LHE,7.0,1446.0,1191.0,0.8237
2026,2026-03,2026-03-01,403 LHE-KHI,18.0,3610.0,2349.0,0.6507
2026,2026-03,2026-03-01,4033 LHE-LHE,1.0,220.0,0.0,0.0
2026,2026-03,2026-03-01,404 KHI-LHE,17.0,3390.0,2956.0,0.872
2026,2026-03,2026-03-01,405 LHE-KHI,14.0,2800.0,1881.0,0.6718
2026,2026-03,2026-03-01,406 KHI-LHE,14.0,2760.0,2348.0,0.8507
2026,2026-03,2026-03-01,410 LHE-DXB,2.0,400.0,220.0,0.55
2026,2026-03,2026-03-01,411 DXB-LHE,2.0,394.0,375.0,0.9518
2026,2026-03,2026-03-01,412 LHE-SHJ,5.0,1100.0,822.0,0.7473
2026,2026-03,2026-03-01,413 SHJ-LHE,5.0,1100.0,1066.0,0.9691
2026,2026-03,2026-03-01,416 LHE-DXB,10.0,2040.0,1610.0,0.7892
2026,2026-03,2026-03-01,417 DXB-LHE,10.0,2040.0,1960.0,0.9608
2026,2026-03,2026-03-01,430 LHE-AUH,6.0,1200.0,728.0,0.6067
2026,2026-03,2026-03-01,431 AUH-LHE,6.0,1200.0,1118.0,0.9317
2026,2026-03,2026-03-01,470 LHE-JED,15.0,2700.0,2395.0,0.887
2026,2026-03,2026-03-01,471 JED-LHE,15.0,2700.0,2663.0,0.9863
2026,2026-03,2026-03-01,472 LHE-JED,15.0,2700.0,2307.0,0.8544
2026,2026-03,2026-03-01,473 JED-LHE,15.0,2700.0,2641.0,0.9781
2026,2026-03,2026-03-01,474 LHE-RUH,12.0,2354.0,2043.0,0.8679
2026,2026-03,2026-03-01,475 RUH-LHE,12.0,2354.0,2290.0,0.9728
2026,2026-03,2026-03-01,476 LHE-JED,5.0,900.0,534.0,0.5933
2026,2026-03,2026-03-01,477 JED-LHE,5.0,900.0,887.0,0.9856
2026,2026-03,2026-03-01,482 LHE-JED,1.0,220.0,116.0,0.5273
2026,2026-03,2026-03-01,483 JED-LHE,1.0,220.0,176.0,0.8
2026,2026-03,2026-03-01,701 KDU-KHI,1.0,180.0,26.0,0.1444
2026,2026-03,2026-03-01,702 ISB-KDU,7.0,1236.0,1139.0,0.9215
2026,2026-03,2026-03-01,703 KDU-ISB,6.0,1056.0,393.0,0.3722
2026,2026-03,2026-03-01,704 LHE-KDU,1.0,180.0,130.0,0.7222
2026,2026-03,2026-03-01,705 KDU-LHE,1.0,180.0,100.0,0.5556
2026,2026-03,2026-03-01,810 MUX-DXB,1.0,174.0,164.0,0.9425
2026,2026-03,2026-03-01,811 DXB-MUX,1.0,180.0,177.0,0.9833
2026,2026-03,2026-03-01,812 MUX-SHJ,10.0,1788.0,1345.0,0.7522
2026,2026-03,2026-03-01,813 SHJ-MUX,10.0,1788.0,1757.0,0.9827
2026,2026-03,2026-03-01,870 MUX-JED,16.0,2838.0,2638.0,0.9295
2026,2026-03,2026-03-01,871 JED-MUX,16.0,2838.0,2798.0,0.9859
2026,2026-03,2026-03-01,872 MUX-JED,13.0,2310.0,2116.0,0.916
2026,2026-03,2026-03-01,873 JED-MUX,14.0,2484.0,2436.0,0.9807
2026,2026-03,2026-03-01,TOTALS,686.0,134576.0,115791.0,0.8604
2026,2026-04,2026-04-01,110 KHI-DXB,4.0,856.0,631.0,0.7371
2026,2026-04,2026-04-01,111 DXB-KHI,4.0,856.0,484.0,0.5654
2026,2026-04,2026-04-01,172 KHI-JED,17.0,3604.0,1780.0,0.4939
2026,2026-04,2026-04-01,173 JED-KHI,17.0,3604.0,3545.0,0.9836
2026,2026-04,2026-04-01,1760 KHI-MED,1.0,212.0,169.0,0.7972
2026,2026-04,2026-04-01,1762 KHI-MED,1.0,212.0,173.0,0.816
2026,2026-04,2026-04-01,200 KHI-ISB,25.0,5278.0,3849.0,0.7293
2026,2026-04,2026-04-01,201 ISB-KHI,21.0,4438.0,3038.0,0.6845
2026,2026-04,2026-04-01,207 ISB-KHI,30.0,6140.0,5162.0,0.8407
2026,2026-04,2026-04-01,208 KHI-ISB,28.0,5740.0,4462.0,0.7774
2026,2026-04,2026-04-01,210 ISB-DXB,3.0,675.0,614.0,0.9096
2026,2026-04,2026-04-01,211 DXB-ISB,3.0,675.0,661.0,0.9793
2026,2026-04,2026-04-01,212 ISB-SHJ,11.0,2479.0,2223.0,0.8967
2026,2026-04,2026-04-01,213 SHJ-ISB,11.0,2479.0,2251.0,0.908
2026,2026-04,2026-04-01,216 ISB-DXB,23.0,5345.0,4944.0,0.925
2026,2026-04,2026-04-01,217 DXB-ISB,23.0,5345.0,4866.0,0.9104
2026,2026-04,2026-04-01,218 ISB-DXB,1.0,235.0,178.0,0.7574
2026,2026-04,2026-04-01,219 DXB-ISB,1.0,235.0,226.0,0.9617
2026,2026-04,2026-04-01,230 ISB-AUH,11.0,2515.0,2166.0,0.8612
2026,2026-04,2026-04-01,231 AUH-ISB,11.0,2515.0,2202.0,0.8755
2026,2026-04,2026-04-01,272 ISB-JED,16.0,3215.0,1998.0,0.6215
2026,2026-04,2026-04-01,273 JED-ISB,17.0,3395.0,2934.0,0.8642
2026,2026-04,2026-04-01,274 ISB-RUH,21.0,3980.0,3446.0,0.8658
2026,2026-04,2026-04-01,275 RUH-ISB,21.0,3934.0,3633.0,0.9235
2026,2026-04,2026-04-01,2760 ISB-MED,1.0,180.0,158.0,0.8778
2026,2026-04,2026-04-01,2762 ISB-MED,1.0,220.0,158.0,0.7182
2026,2026-04,2026-04-01,2764 ISB-MED,1.0,180.0,158.0,0.8778
2026,2026-04,2026-04-01,278 ISB-DMM,9.0,2015.0,1546.0,0.7672
2026,2026-04,2026-04-01,279 DMM-ISB,9.0,2015.0,1684.0,0.8357
2026,2026-04,2026-04-01,284 ISB-RUH,10.0,2180.0,1771.0,0.8124
2026,2026-04,2026-04-01,285 RUH-ISB,10.0,2180.0,1785.0,0.8188
2026,2026-04,2026-04-01,286 ISB-RUH,4.0,925.0,702.0,0.7589
2026,2026-04,2026-04-01,287 RUH-ISB,4.0,925.0,750.0,0.8108
2026,2026-04,2026-04-01,401 LHE-KHI,22.0,4432.0,3189.0,0.7195
2026,2026-04,2026-04-01,402 KHI-LHE,22.0,4384.0,3102.0,0.7076
2026,2026-04,2026-04-01,405 LHE-KHI,28.0,5352.0,4166.0,0.7784
2026,2026-04,2026-04-01,406 KHI-LHE,27.0,5180.0,3901.0,0.7531
2026,2026-04,2026-04-01,410 LHE-DXB,1.0,180.0,140.0,0.7778
2026,2026-04,2026-04-01,411 DXB-LHE,1.0,180.0,45.0,0.25
2026,2026-04,2026-04-01,412 LHE-SHJ,9.0,1940.0,1789.0,0.9222
2026,2026-04,2026-04-01,413 SHJ-LHE,9.0,1940.0,1448.0,0.7464
2026,2026-04,2026-04-01,416 LHE-DXB,15.0,2860.0,2586.0,0.9042
2026,2026-04,2026-04-01,417 DXB-LHE,15.0,2860.0,2403.0,0.8402
2026,2026-04,2026-04-01,430 LHE-AUH,11.0,2300.0,1932.0,0.84
2026,2026-04,2026-04-01,431 AUH-LHE,11.0,2300.0,1408.0,0.6122
2026,2026-04,2026-04-01,472 LHE-JED,16.0,2880.0,2195.0,0.7622
2026,2026-04,2026-04-01,473 JED-LHE,17.0,3060.0,2897.0,0.9467
2026,2026-04,2026-04-01,474 LHE-RUH,13.0,2340.0,2032.0,0.8684
2026,2026-04,2026-04-01,475 RUH-LHE,13.0,2340.0,2183.0,0.9329
2026,2026-04,2026-04-01,4760 LHE-MED,1.0,180.0,155.0,0.8611
2026,2026-04,2026-04-01,4762 LHE-MED,1.0,180.0,153.0,0.85
2026,2026-04,2026-04-01,478 LHE-DMM,9.0,1860.0,1413.0,0.7597
2026,2026-04,2026-04-01,479 DMM-LHE,8.0,1640.0,1432.0,0.8732
2026,2026-04,2026-04-01,484 LHE-RUH,4.0,720.0,614.0,0.8528
2026,2026-04,2026-04-01,485 RUH-LHE,4.0,720.0,706.0,0.9806
2026,2026-04,2026-04-01,702 ISB-KDU,27.0,4830.0,4173.0,0.864
2026,2026-04,2026-04-01,703 KDU-ISB,27.0,4830.0,3138.0,0.6497
2026,2026-04,2026-04-01,704 LHE-KDU,19.0,3420.0,2563.0,0.7494
2026,2026-04,2026-04-01,705 KDU-LHE,19.0,3420.0,2267.0,0.6629
2026,2026-04,2026-04-01,810 MUX-DXB,5.0,900.0,741.0,0.8233
2026,2026-04,2026-04-01,811 DXB-MUX,5.0,900.0,841.0,0.9344
2026,2026-04,2026-04-01,812 MUX-SHJ,10.0,1800.0,1722.0,0.9567
2026,2026-04,2026-04-01,813 SHJ-MUX,10.0,1800.0,1720.0,0.9556
2026,2026-04,2026-04-01,816 MUX-DXB,1.0,180.0,167.0,0.9278
2026,2026-04,2026-04-01,817 DXB-MUX,1.0,180.0,135.0,0.75
2026,2026-04,2026-04-01,870 MUX-JED,7.0,1260.0,1092.0,0.8667
2026,2026-04,2026-04-01,871 JED-MUX,7.0,1260.0,1174.0,0.9317
2026,2026-04,2026-04-01,872 MUX-JED,10.0,1800.0,1493.0,0.8294
2026,2026-04,2026-04-01,873 JED-MUX,10.0,1800.0,1685.0,0.9361
2026,2026-04,2026-04-01,876 MUX-MED,6.0,1080.0,918.0,0.85
2026,2026-04,2026-04-01,877 MED-MUX,6.0,1080.0,778.0,0.7204
2026,2026-04,2026-04-01,TOTALS,797.0,159150.0,128843.0,0.8096
2026,2026-05,2026-05-01,110 KHI-DXB,22.0,4640.0,1911.0,0.4119
2026,2026-05,2026-05-01,111 DXB-KHI,22.0,4640.0,3591.0,0.7739
2026,2026-05,2026-05-01,116 KHI-DXB,1.0,212.0,35.0,0.1651
2026,2026-05,2026-05-01,117 DXB-KHI,1.0,212.0,210.0,0.9906
2026,2026-05,2026-05-01,170 KHI-JED,2.0,392.0,340.0,0.8673
2026,2026-05,2026-05-01,171 JED-KHI,2.0,392.0,167.0,0.426
2026,2026-05,2026-05-01,172 KHI-JED,12.0,2544.0,1966.0,0.7728
2026,2026-05,2026-05-01,173 JED-KHI,12.0,2544.0,532.0,0.2091
2026,2026-05,2026-05-01,174 KHI-JED,2.0,424.0,328.0,0.7736
2026,2026-05,2026-05-01,175 JED-KHI,2.0,424.0,99.0,0.2335
2026,2026-05,2026-05-01,176 KHI-MED,1.0,180.0,166.0,0.9222
2026,2026-05,2026-05-01,1760 KHI-MED,3.0,636.0,505.0,0.794
2026,2026-05,2026-05-01,1761 MED-KHI,1.0,212.0,8.0,0.0377
2026,2026-05,2026-05-01,1762 KHI-MED,1.0,212.0,164.0,0.7736
2026,2026-05,2026-05-01,1763 MED-KHI,1.0,212.0,3.0,0.0142
2026,2026-05,2026-05-01,177 MED-KHI,1.0,180.0,14.0,0.0778
2026,2026-05,2026-05-01,200 KHI-ISB,23.0,5002.0,4903.0,0.9802
2026,2026-05,2026-05-01,201 ISB-KHI,24.0,5190.0,4788.0,0.9225
2026,2026-05,2026-05-01,205 ISB-KHI,1.0,220.0,217.0,0.9864
2026,2026-05,2026-05-01,206 KHI-ISB,1.0,220.0,221.0,1.0045
2026,2026-05,2026-05-01,207 ISB-KHI,28.0,5806.0,5276.0,0.9087
2026,2026-05,2026-05-01,208 KHI-ISB,28.0,5814.0,5608.0,0.9646
2026,2026-05,2026-05-01,210 ISB-DXB,5.0,1175.0,112.0,0.0953
2026,2026-05,2026-05-01,211 DXB-ISB,5.0,1175.0,1154.0,0.9821
2026,2026-05,2026-05-01,212 ISB-SHJ,14.0,3190.0,1947.0,0.6103
2026,2026-05,2026-05-01,213 SHJ-ISB,14.0,3190.0,3100.0,0.9718
2026,2026-05,2026-05-01,214 ISB-DXB,2.0,470.0,430.0,0.9149
2026,2026-05,2026-05-01,215 DXB-ISB,1.0,235.0,226.0,0.9617
2026,2026-05,2026-05-01,216 ISB-DXB,29.0,6530.0,4092.0,0.6266
2026,2026-05,2026-05-01,217 DXB-ISB,29.0,6530.0,6310.0,0.9663
2026,2026-05,2026-05-01,218 ISB-DXB,2.0,470.0,431.0,0.917
2026,2026-05,2026-05-01,219 DXB-ISB,3.0,705.0,675.0,0.9574
2026,2026-05,2026-05-01,230 ISB-AUH,12.0,2690.0,1651.0,0.6138
2026,2026-05,2026-05-01,231 AUH-ISB,12.0,2690.0,2506.0,0.9316
2026,2026-05,2026-05-01,270 ISB-JED,1.0,220.0,148.0,0.6727
2026,2026-05,2026-05-01,271 JED-ISB,1.0,220.0,161.0,0.7318
2026,2026-05,2026-05-01,272 ISB-JED,20.0,4040.0,2547.0,0.6304
2026,2026-05,2026-05-01,273 JED-ISB,19.0,3780.0,2340.0,0.619
2026,2026-05,2026-05-01,274 ISB-RUH,21.0,3898.0,3286.0,0.843
2026,2026-05,2026-05-01,275 RUH-ISB,21.0,3944.0,3615.0,0.9166
2026,2026-05,2026-05-01,276 ISB-RUH,2.0,400.0,301.0,0.7525
2026,2026-05,2026-05-01,2760 ISB-MED,1.0,180.0,160.0,0.8889
2026,2026-05,2026-05-01,2762 ISB-MED,2.0,360.0,315.0,0.875
2026,2026-05,2026-05-01,2763 MED-ISB,1.0,180.0,22.0,0.1222
2026,2026-05,2026-05-01,2764 ISB-MED,1.0,180.0,149.0,0.8278
2026,2026-05,2026-05-01,2765 MED-ISB,1.0,180.0,72.0,0.4
2026,2026-05,2026-05-01,277 RUH-ISB,2.0,400.0,357.0,0.8925
2026,2026-05,2026-05-01,278 ISB-DMM,9.0,1780.0,1100.0,0.618
2026,2026-05,2026-05-01,279 DMM-ISB,9.0,1780.0,1596.0,0.8966
2026,2026-05,2026-05-01,284 ISB-RUH,8.0,1588.0,1275.0,0.8029
2026,2026-05,2026-05-01,285 RUH-ISB,8.0,1588.0,1433.0,0.9024
2026,2026-05,2026-05-01,401 LHE-KHI,25.0,5012.0,4677.0,0.9332
2026,2026-05,2026-05-01,402 KHI-LHE,26.0,5224.0,5027.0,0.9623
2026,2026-05,2026-05-01,405 LHE-KHI,25.0,4876.0,4406.0,0.9036
2026,2026-05,2026-05-01,406 KHI-LHE,24.0,4664.0,4451.0,0.9543
2026,2026-05,2026-05-01,410 LHE-DXB,20.0,4240.0,1723.0,0.4064
2026,2026-05,2026-05-01,411 DXB-LHE,20.0,4280.0,3917.0,0.9152
2026,2026-05,2026-05-01,412 LHE-SHJ,10.0,2080.0,951.0,0.4572
2026,2026-05,2026-05-01,413 SHJ-LHE,10.0,2080.0,1664.0,0.8
2026,2026-05,2026-05-01,414 LHE-DXB,1.0,220.0,65.0,0.2955
2026,2026-05,2026-05-01,415 DXB-LHE,1.0,220.0,211.0,0.9591
2026,2026-05,2026-05-01,416 LHE-DXB,3.0,620.0,528.0,0.8516
2026,2026-05,2026-05-01,417 DXB-LHE,3.0,620.0,449.0,0.7242
2026,2026-05,2026-05-01,418 LHE-DXB,1.0,180.0,164.0,0.9111
2026,2026-05,2026-05-01,419 DXB-LHE,1.0,180.0,126.0,0.7
2026,2026-05,2026-05-01,430 LHE-AUH,10.0,2072.0,773.0,0.3731
2026,2026-05,2026-05-01,431 AUH-LHE,10.0,2072.0,1626.0,0.7847
2026,2026-05,2026-05-01,468 LHE-GYD,8.0,1440.0,1105.0,0.7674
2026,2026-05,2026-05-01,469 GYD-LHE,8.0,1440.0,992.0,0.6889
2026,2026-05,2026-05-01,470 LHE-JED,8.0,1520.0,1209.0,0.7954
2026,2026-05,2026-05-01,471 JED-LHE,3.0,620.0,215.0,0.3468
2026,2026-05,2026-05-01,472 LHE-JED,12.0,2280.0,1357.0,0.5952
2026,2026-05,2026-05-01,473 JED-LHE,17.0,3220.0,1539.0,0.478
2026,2026-05,2026-05-01,474 LHE-RUH,13.0,2452.0,1928.0,0.7863
2026,2026-05,2026-05-01,475 RUH-LHE,13.0,2452.0,2254.0,0.9192
2026,2026-05,2026-05-01,476 LHE-MED,1.0,220.0,154.0,0.7
2026,2026-05,2026-05-01,4760 LHE-MED,2.0,400.0,306.0,0.765
2026,2026-05,2026-05-01,4761 MED-LHE,1.0,220.0,43.0,0.1955
2026,2026-05,2026-05-01,4762 LHE-MED,1.0,180.0,155.0,0.8611
2026,2026-05,2026-05-01,4764 LHE-MED,1.0,220.0,155.0,0.7045
2026,2026-05,2026-05-01,4765 MED-LHE,1.0,220.0,89.0,0.4045
2026,2026-05,2026-05-01,478 LHE-DMM,9.0,1620.0,1136.0,0.7012
2026,2026-05,2026-05-01,479 DMM-LHE,10.0,1840.0,1659.0,0.9016
2026,2026-05,2026-05-01,484 LHE-RUH,4.0,872.0,595.0,0.6823
2026,2026-05,2026-05-01,485 RUH-LHE,4.0,872.0,779.0,0.8933
2026,2026-05,2026-05-01,702 ISB-KDU,29.0,5178.0,4882.0,0.9428
2026,2026-05,2026-05-01,703 KDU-ISB,29.0,5178.0,3835.0,0.7406
2026,2026-05,2026-05-01,704 LHE-KDU,18.0,3234.0,2671.0,0.8259
2026,2026-05,2026-05-01,705 KDU-LHE,18.0,3234.0,2212.0,0.684
2026,2026-05,2026-05-01,810 MUX-DXB,15.0,3235.0,1707.0,0.5277
2026,2026-05,2026-05-01,811 DXB-MUX,15.0,3195.0,2855.0,0.8936
2026,2026-05,2026-05-01,812 MUX-SHJ,17.0,3460.0,1838.0,0.5312
2026,2026-05,2026-05-01,813 SHJ-MUX,17.0,3460.0,3251.0,0.9396
2026,2026-05,2026-05-01,816 MUX-DXB,2.0,400.0,237.0,0.5925
2026,2026-05,2026-05-01,817 DXB-MUX,2.0,400.0,395.0,0.9875
2026,2026-05,2026-05-01,870 MUX-JED,5.0,1020.0,681.0,0.6676
2026,2026-05,2026-05-01,871 JED-MUX,3.0,660.0,483.0,0.7318
2026,2026-05,2026-05-01,872 MUX-JED,9.0,1860.0,1124.0,0.6043
2026,2026-05,2026-05-01,873 JED-MUX,10.0,2040.0,1580.0,0.7745
2026,2026-05,2026-05-01,876 MUX-MED,2.0,440.0,218.0,0.4955
2026,2026-05,2026-05-01,877 MED-MUX,3.0,660.0,432.0,0.6545
2026,2026-05,2026-05-01,TOTALS,946.0,192458.0,147392.0,0.7658
2026,2026-06,2026-06-01,110 KHI-DXB,27.0,5710.0,5352.0,0.9373
2026,2026-06,2026-06-01,111 DXB-KHI,27.0,5710.0,1691.0,0.2961
2026,2026-06,2026-06-01,116 KHI-DXB,1.0,212.0,180.0,0.8491
2026,2026-06,2026-06-01,117 DXB-KHI,1.0,212.0,44.0,0.2075
2026,2026-06,2026-06-01,170 KHI-JED,1.0,220.0,174.0,0.7909
2026,2026-06,2026-06-01,171 JED-KHI,2.0,400.0,338.0,0.845
2026,2026-06,2026-06-01,172 KHI-JED,12.0,2552.0,2180.0,0.8542
2026,2026-06,2026-06-01,173 JED-KHI,12.0,2552.0,1478.0,0.5792
2026,2026-06,2026-06-01,176 KHI-MED,1.0,220.0,156.0,0.7091
2026,2026-06,2026-06-01,1760 KHI-MED,6.0,1272.0,928.0,0.7296
2026,2026-06,2026-06-01,1761 MED-KHI,6.0,1272.0,949.0,0.7461
2026,2026-06,2026-06-01,1762 KHI-MED,6.0,1248.0,1067.0,0.855
2026,2026-06,2026-06-01,1763 MED-KHI,6.0,1248.0,996.0,0.7981
2026,2026-06,2026-06-01,1764 KHI-MED,3.0,636.0,612.0,0.9623
2026,2026-06,2026-06-01,1765 MED-KHI,2.0,424.0,313.0,0.7382
2026,2026-06,2026-06-01,1766 KHI-MED,2.0,392.0,327.0,0.8342
2026,2026-06,2026-06-01,1767 MED-KHI,1.0,212.0,159.0,0.75
2026,2026-06,2026-06-01,177 MED-KHI,1.0,180.0,162.0,0.9
2026,2026-06,2026-06-01,200 KHI-ISB,29.0,5951.0,5535.0,0.9301
2026,2026-06,2026-06-01,201 ISB-KHI,30.0,6079.0,5626.0,0.9255
2026,2026-06,2026-06-01,204 KHI-ISB,1.0,174.0,137.0,0.7874
2026,2026-06,2026-06-01,205 ISB-KHI,1.0,212.0,194.0,0.9151
2026,2026-06,2026-06-01,206 KHI-ISB,1.0,220.0,219.0,0.9955
2026,2026-06,2026-06-01,207 ISB-KHI,28.0,5640.0,5150.0,0.9131
2026,2026-06,2026-06-01,208 KHI-ISB,26.0,5154.0,4730.0,0.9177
2026,2026-06,2026-06-01,210 ISB-DXB,17.0,3980.0,3923.0,0.9857
2026,2026-06,2026-06-01,211 DXB-ISB,17.0,3980.0,2388.0,0.6
2026,2026-06,2026-06-01,212 ISB-SHJ,13.0,2939.0,2818.0,0.9588
2026,2026-06,2026-06-01,213 SHJ-ISB,13.0,2939.0,1407.0,0.4787
2026,2026-06,2026-06-01,216 ISB-DXB,30.0,6919.0,6673.0,0.9644
2026,2026-06,2026-06-01,217 DXB-ISB,30.0,6919.0,3137.0,0.4534
2026,2026-06,2026-06-01,218 ISB-DXB,12.0,2820.0,2652.0,0.9404
2026,2026-06,2026-06-01,219 DXB-ISB,12.0,2820.0,1698.0,0.6021
2026,2026-06,2026-06-01,230 ISB-AUH,13.0,2955.0,2808.0,0.9503
2026,2026-06,2026-06-01,231 AUH-ISB,13.0,2955.0,1469.0,0.4971
2026,2026-06,2026-06-01,270 ISB-JED,1.0,174.0,170.0,0.977
2026,2026-06,2026-06-01,272 ISB-JED,12.0,2198.0,2051.0,0.9331
2026,2026-06,2026-06-01,273 JED-ISB,13.0,2418.0,1888.0,0.7808
2026,2026-06,2026-06-01,274 ISB-RUH,21.0,3824.0,3635.0,0.9506
2026,2026-06,2026-06-01,275 RUH-ISB,21.0,3763.0,3518.0,0.9349
2026,2026-06,2026-06-01,2760 ISB-MED,5.0,888.0,864.0,0.973
2026,2026-06,2026-06-01,2761 MED-ISB,5.0,888.0,740.0,0.8333
2026,2026-06,2026-06-01,2762 ISB-MED,5.0,894.0,847.0,0.9474
2026,2026-06,2026-06-01,2763 MED-ISB,5.0,894.0,727.0,0.8132
2026,2026-06,2026-06-01,2764 ISB-MED,5.0,882.0,835.0,0.9467
2026,2026-06,2026-06-01,2765 MED-ISB,5.0,882.0,760.0,0.8617
2026,2026-06,2026-06-01,2766 ISB-ISB,1.0,180.0,0.0,0.0
2026,2026-06,2026-06-01,2766 ISB-MED,1.0,174.0,172.0,0.9885
2026,2026-06,2026-06-01,2767 MED-ISB,2.0,386.0,156.0,0.4041
2026,2026-06,2026-06-01,278 ISB-DMM,8.0,1489.0,1378.0,0.9255
2026,2026-06,2026-06-01,279 DMM-ISB,8.0,1489.0,634.0,0.4258
2026,2026-06,2026-06-01,284 ISB-RUH,5.0,882.0,875.0,0.9921
2026,2026-06,2026-06-01,285 RUH-ISB,5.0,882.0,838.0,0.9501
2026,2026-06,2026-06-01,401 LHE-KHI,26.0,5458.0,4783.0,0.8763
2026,2026-06,2026-06-01,402 KHI-LHE,26.0,5498.0,4614.0,0.8392
2026,2026-06,2026-06-01,405 LHE-KHI,25.0,4966.0,4524.0,0.911
2026,2026-06,2026-06-01,406 KHI-LHE,25.0,4886.0,4333.0,0.8868
2026,2026-06,2026-06-01,410 LHE-DXB,21.0,4564.0,4435.0,0.9717
2026,2026-06,2026-06-01,411 DXB-LHE,20.0,4344.0,2121.0,0.4883
2026,2026-06,2026-06-01,412 LHE-SHJ,11.0,2172.0,2109.0,0.971
2026,2026-06,2026-06-01,413 SHJ-LHE,11.0,2172.0,563.0,0.2592
2026,2026-06,2026-06-01,418 LHE-DXB,9.0,1940.0,1886.0,0.9722
2026,2026-06,2026-06-01,419 DXB-LHE,10.0,2160.0,887.0,0.4106
2026,2026-06,2026-06-01,430 LHE-AUH,8.0,1544.0,1452.0,0.9404
2026,2026-06,2026-06-01,431 AUH-LHE,8.0,1544.0,541.0,0.3504
2026,2026-06,2026-06-01,468 LHE-GYD,8.0,1440.0,1352.0,0.9389
2026,2026-06,2026-06-01,469 GYD-LHE,8.0,1440.0,1119.0,0.7771
2026,2026-06,2026-06-01,470 LHE-JED,1.0,180.0,179.0,0.9944
2026,2026-06,2026-06-01,472 LHE-JED,14.0,2520.0,2420.0,0.9603
2026,2026-06,2026-06-01,473 JED-LHE,14.0,2520.0,1800.0,0.7143
2026,2026-06,2026-06-01,474 LHE-RUH,13.0,2454.0,2264.0,0.9226
2026,2026-06,2026-06-01,475 RUH-LHE,13.0,2454.0,1603.0,0.6532
2026,2026-06,2026-06-01,476 LHE-MED,1.0,180.0,167.0,0.9278
2026,2026-06,2026-06-01,4760 LHE-MED,5.0,940.0,858.0,0.9128
2026,2026-06,2026-06-01,4761 MED-LHE,5.0,940.0,746.0,0.7936
2026,2026-06,2026-06-01,4762 LHE-MED,4.0,720.0,688.0,0.9556
2026,2026-06,2026-06-01,4763 MED-LHE,4.0,720.0,604.0,0.8389
2026,2026-06,2026-06-01,4764 LHE-MED,4.0,720.0,681.0,0.9458
2026,2026-06,2026-06-01,4765 MED-LHE,4.0,720.0,581.0,0.8069
2026,2026-06,2026-06-01,4767 MED-LHE,1.0,180.0,152.0,0.8444
2026,2026-06,2026-06-01,477 MED-LHE,1.0,180.0,123.0,0.6833
2026,2026-06,2026-06-01,478 LHE-DMM,8.0,1440.0,1395.0,0.9688
2026,2026-06,2026-06-01,479 DMM-LHE,8.0,1440.0,647.0,0.4493
2026,2026-06,2026-06-01,702 ISB-KDU,21.0,3714.0,3449.0,0.9286
2026,2026-06,2026-06-01,703 KDU-ISB,21.0,3714.0,3096.0,0.8336
2026,2026-06,2026-06-01,704 LHE-KDU,18.0,3228.0,3070.0,0.9511
2026,2026-06,2026-06-01,705 KDU-LHE,18.0,3228.0,2826.0,0.8755
2026,2026-06,2026-06-01,810 MUX-DXB,30.0,6504.0,6250.0,0.9609
2026,2026-06,2026-06-01,811 DXB-MUX,30.0,6504.0,2938.0,0.4517
2026,2026-06,2026-06-01,812 MUX-SHJ,16.0,3320.0,3191.0,0.9611
2026,2026-06,2026-06-01,813 SHJ-MUX,16.0,3320.0,1180.0,0.3554
2026,2026-06,2026-06-01,870 MUX-JED,11.0,2340.0,2106.0,0.9
2026,2026-06,2026-06-01,871 JED-MUX,10.0,2120.0,1535.0,0.7241
2026,2026-06,2026-06-01,872 MUX-JED,12.0,2480.0,2194.0,0.8847
2026,2026-06,2026-06-01,873 JED-MUX,13.0,2700.0,1956.0,0.7244
2026,2026-06,2026-06-01,876 MUX-MED,8.0,1640.0,1417.0,0.864
2026,2026-06,2026-06-01,8760 MUX-MED,1.0,220.0,189.0,0.8591
2026,2026-06,2026-06-01,8761 MED-MUX,1.0,220.0,0.0,0.0
2026,2026-06,2026-06-01,877 MED-MUX,8.0,1680.0,1210.0,0.7202
2026,2026-06,2026-06-01,TOTALS,1081.0,219883.0,173992.0,0.7913
2026,2026-07,2026-07-01,110 KHI-DXB,31.0,6732.0,6373.0,0.9467
2026,2026-07,2026-07-01,111 DXB-KHI,31.0,6732.0,4051.0,0.6018
2026,2026-07,2026-07-01,170 KHI-JED,31.0,6748.0,6407.0,0.9495
2026,2026-07,2026-07-01,171 JED-KHI,31.0,6748.0,5788.0,0.8577
2026,2026-07,2026-07-01,200 KHI-ISB,28.0,5150.0,4786.0,0.9293
2026,2026-07,2026-07-01,201 ISB-KHI,28.0,5066.0,4839.0,0.9552
2026,2026-07,2026-07-01,206 KHI-ISB,1.0,180.0,117.0,0.65
2026,2026-07,2026-07-01,207 ISB-KHI,28.0,5303.0,5093.0,0.9604
2026,2026-07,2026-07-01,208 KHI-ISB,27.0,5045.0,4511.0,0.8942
2026,2026-07,2026-07-01,210 ISB-DXB,25.0,5805.0,4718.0,0.8127
2026,2026-07,2026-07-01,211 DXB-ISB,25.0,5805.0,4362.0,0.7514
2026,2026-07,2026-07-01,212 ISB-SHJ,13.0,2814.0,2598.0,0.9232
